ACC_NO,LOAN_ID,LOAN_AMOUNT,LOAN_BRANCH,LOAN_PERIOD ,LOAN_TYPE,LOAN_INTEREST_RATE,LOAN_MONTHLYDUEDATE,LOAN_DISBURSEMENT_DATE
98000000,C123,1464250,Pitampura,6,Vehicle,15,18,2019-04-18
98000094,H112,33650057.5,Pitampura,18,House,14,17,2021-06-17
98000116,S453,5442250,Sector 29,9,Education,13,24,2020-11-24
98000034,B542,2137501,Thaltej,2,Business,12,31,2020-12-31
98000063,C666,1182500,Pitampura,4,Vehicle,9,25,2020-04-25
98000037,H400,42175000,Sector 29,17,House,12,26,2019-08-26
98000048,S443,3580000,Thaltej,2,Education,14,24,2019-04-24
98000095,C486,70500,Sainik Colony,4,Vehicle,6,5,2020-02-05
98000042,H529,320750120,Kankavli,24,House,6,2,2019-10-02
98000106,S572,426500,Pitampura,3,Education,13,16,2020-11-16
98000053,B615,480750,Sector 29,5,Business,12,28,2020-03-28
98000002,C658,361750,Thaltej,7,Vehicle,14,17,2021-01-17
98000109,H701,43800010,Sainik Colony,12,House,8,27,2019-01-27
98000113,S744,70250,Kankavli,6,Education,13,16,2020-09-16
98000020,B787,254000,Sector18,5,Business,13,30,2020-09-30
98000061,C830,292250,Doraha,4,Vehicle,10,8,2021-05-08
98000091,C873,162250,Rajapark,3,Vehicle,8,1,2021-06-01
98000100,C916,935000,Pratapgarh,5,Vehicle,8,23,2019-01-23
98000049,H959,33975000,Pitampura,14,House,13,26,2019-04-26
98000026,C111,464250,Sector 29,2,Vehicle,9,19,2021-05-19
98000017,H211,33650000,Thaltej,15,House,11,7,2021-08-07
98000007,C121,442250,Sainik Colony,3,Vehicle,15,27,2020-09-27
98000064,H160,2137500,Kankavli,16,House,11,6,2020-05-06
98000124,C166,482500,Sector18,5,Vehicle,8,11,2019-08-11
98000056,H172,4217500,Doraha,23,House,13,16,2021-11-16
98000021,S178,358000,Rajapark,4,Education,12,28,2019-03-28
98000065,B184,70500,Pratapgarh,5,Business,7,13,2020-08-13
98000023,P190,320750,Ajnala,4,Personal,9,8,2021-02-08
98000043,C196,426500,Pitampura,4,Vehicle,9,15,2020-10-15
98000028,C202,480750,Sector 29,2,Vehicle,10,13,2021-04-13
98000047,H208,36175000,Thaltej,23,House,8,9,2021-05-09
98000086,S214,438000,Sainik Colony,6,Education,14,28,2020-06-28
98000138,B220,70250,Kankavli,4,Business,9,28,2020-03-28
98000038,P226,254000,Sector18,3,Personal,8,28,2019-10-28
